x,y,width,height,attempt,log_attempt,made,missed
27,63,1,1,3,0.47712125471966244,0,6
28,63,1,1,5,0.6989700043360189,2,8
29,63,1,1,4,0.6020599913279624,0,8
30,63,1,1,2,0.3010299956639812,0,4
31,63,1,1,9,0.9542425094393249,10,8
32,63,1,1,12,1.0791812460476249,6,18
33,63,1,1,6,0.7781512503836436,6,6
34,63,1,1,24,1.380211241711606,8,40
35,63,1,1,25,1.3979400086720377,18,32
36,63,1,1,49,1.6901960800285136,22,76
37,63,1,1,55,1.7403626894942439,38,72
38,63,1,1,70,1.845098040014257,32,108
39,63,1,1,78,1.8920946026904804,46,110
40,63,1,1,93,1.968482948553935,60,126
41,63,1,1,90,1.954242509439325,66,114
42,63,1,1,57,1.7558748556724915,32,82
43,63,1,1,41,1.6127838567197355,30,52
44,63,1,1,3,0.47712125471966244,0,6
45,63,1,1,5,0.6989700043360189,4,6
46,63,1,1,7,0.8450980400142568,6,8
47,63,1,1,4,0.6020599913279624,4,4
48,63,1,1,13,1.1139433523068367,12,14
49,63,1,1,9,0.9542425094393249,2,16
50,63,1,1,17,1.2304489213782739,14,20
51,63,1,1,15,1.1760912590556813,12,18
52,63,1,1,14,1.146128035678238,8,20
53,63,1,1,22,1.3424226808222062,14,30
54,63,1,1,27,1.4313637641589874,20,34
55,63,1,1,26,1.414973347970818,20,32
56,63,1,1,26,1.414973347970818,20,32
57,63,1,1,35,1.5440680443502757,18,52
58,63,1,1,22,1.3424226808222062,16,28
59,63,1,1,32,1.505149978319906,28,36
60,63,1,1,30,1.4771212547196624,26,34
61,63,1,1,37,1.568201724066995,34,40
62,63,1,1,21,1.3222192947339193,12,30
63,63,1,1,25,1.3979400086720377,16,34
64,63,1,1,22,1.3424226808222062,14,30
65,63,1,1,19,1.2787536009528289,20,18
66,63,1,1,22,1.3424226808222062,20,24
67,63,1,1,30,1.4771212547196624,20,40
68,63,1,1,15,1.1760912590556813,10,20
69,63,1,1,24,1.380211241711606,16,32
70,63,1,1,21,1.3222192947339193,14,28
71,63,1,1,29,1.462397997898956,18,40
72,63,1,1,28,1.4471580313422192,22,34
73,63,1,1,31,1.4913616938342726,12,50
74,63,1,1,37,1.568201724066995,20,54
75,63,1,1,25,1.3979400086720377,10,40
76,63,1,1,45,1.6532125137753437,32,58
77,63,1,1,21,1.3222192947339193,12,30
78,63,1,1,44,1.6434526764861874,38,50
79,63,1,1,37,1.568201724066995,26,48
80,63,1,1,48,1.6812412373755872,36,60
81,63,1,1,39,1.591064607026499,30,48
82,63,1,1,43,1.6334684555795864,36,50
83,63,1,1,46,1.662757831681574,30,62
84,63,1,1,43,1.6334684555795864,28,58
85,63,1,1,37,1.568201724066995,26,48
86,63,1,1,47,1.6720978579357175,34,60
87,63,1,1,47,1.6720978579357175,26,68
88,63,1,1,38,1.5797835966168101,30,46
89,63,1,1,37,1.568201724066995,34,40
90,63,1,1,14,1.146128035678238,14,14
91,63,1,1,17,1.2304489213782739,10,24
92,63,1,1,6,0.7781512503836436,6,6
93,63,1,1,9,0.9542425094393249,6,12
94,63,1,1,1,0.0,0,2
17,64,1,1,1,0.0,0,2
23,64,1,1,1,0.0,0,2
24,64,1,1,1,0.0,2,0
25,64,1,1,2,0.3010299956639812,0,4
28,64,1,1,5,0.6989700043360189,4,6
29,64,1,1,2,0.3010299956639812,2,2
30,64,1,1,5,0.6989700043360189,4,6
31,64,1,1,7,0.8450980400142568,2,12
32,64,1,1,12,1.0791812460476249,4,20
33,64,1,1,12,1.0791812460476249,6,18
34,64,1,1,33,1.5185139398778875,16,50
35,64,1,1,27,1.4313637641589874,14,40
36,64,1,1,62,1.792391689498254,36,88
37,64,1,1,84,1.9242792860618816,58,110
38,64,1,1,89,1.9493900066449128,62,116
39,64,1,1,98,1.9912260756924949,76,120
40,64,1,1,107,2.0293837776852097,70,144
41,64,1,1,106,2.0253058652647704,68,144
42,64,1,1,76,1.8808135922807914,46,106
43,64,1,1,60,1.7781512503836436,40,80
44,64,1,1,12,1.0791812460476249,10,14
45,64,1,1,12,1.0791812460476249,4,20
46,64,1,1,5,0.6989700043360189,2,8
47,64,1,1,6,0.7781512503836436,6,6
48,64,1,1,10,1.0,6,14
49,64,1,1,12,1.0791812460476249,14,10
50,64,1,1,11,1.0413926851582251,4,18
51,64,1,1,16,1.2041199826559248,6,26
52,64,1,1,29,1.462397997898956,28,30
53,64,1,1,24,1.380211241711606,16,32
54,64,1,1,28,1.4471580313422192,22,34
55,64,1,1,30,1.4771212547196624,14,46
56,64,1,1,33,1.5185139398778875,32,34
57,64,1,1,37,1.568201724066995,24,50
58,64,1,1,30,1.4771212547196624,24,36
59,64,1,1,31,1.4913616938342726,18,44
60,64,1,1,36,1.5563025007672873,24,48
61,64,1,1,33,1.5185139398778875,28,38
62,64,1,1,34,1.5314789170422551,20,48
63,64,1,1,34,1.5314789170422551,30,38
64,64,1,1,31,1.4913616938342726,16,46
65,64,1,1,25,1.3979400086720377,16,34
66,64,1,1,35,1.5440680443502757,26,44
67,64,1,1,31,1.4913616938342726,22,40
68,64,1,1,30,1.4771212547196624,18,42
69,64,1,1,29,1.462397997898956,16,42
70,64,1,1,31,1.4913616938342726,20,42
71,64,1,1,25,1.3979400086720377,18,32
72,64,1,1,31,1.4913616938342726,14,48
73,64,1,1,25,1.3979400086720377,10,40
74,64,1,1,26,1.414973347970818,20,32
75,64,1,1,19,1.2787536009528289,12,26
76,64,1,1,41,1.6127838567197355,22,60
77,64,1,1,39,1.591064607026499,22,56
78,64,1,1,50,1.6989700043360187,32,68
79,64,1,1,41,1.6127838567197355,28,54
80,64,1,1,54,1.7323937598229686,28,80
81,64,1,1,39,1.591064607026499,18,60
82,64,1,1,39,1.591064607026499,26,52
83,64,1,1,50,1.6989700043360187,34,66
84,64,1,1,53,1.724275869600789,48,58
85,64,1,1,41,1.6127838567197355,26,56
86,64,1,1,44,1.6434526764861874,20,68
87,64,1,1,37,1.568201724066995,28,46
88,64,1,1,36,1.5563025007672873,36,36
89,64,1,1,29,1.462397997898956,16,42
90,64,1,1,16,1.2041199826559248,10,22
91,64,1,1,22,1.3424226808222062,8,36
92,64,1,1,5,0.6989700043360189,4,6
93,64,1,1,12,1.0791812460476249,10,14
94,64,1,1,2,0.3010299956639812,0,4
95,64,1,1,1,0.0,0,2
97,64,1,1,1,0.0,0,2
0,65,1,1,1,0.0,0,2
18,65,1,1,1,0.0,0,2
27,65,1,1,2,0.3010299956639812,2,2
28,65,1,1,3,0.47712125471966244,0,6
30,65,1,1,5,0.6989700043360189,4,6
31,65,1,1,6,0.7781512503836436,4,8
32,65,1,1,15,1.1760912590556813,4,26
33,65,1,1,10,1.0,4,16
34,65,1,1,25,1.3979400086720377,12,38
35,65,1,1,23,1.3617278360175928,10,36
36,65,1,1,43,1.6334684555795864,14,72
37,65,1,1,53,1.724275869600789,32,74
38,65,1,1,92,1.9637878273455553,70,114
39,65,1,1,83,1.919078092376074,40,126
40,65,1,1,102,2.0086001717619175,66,138
41,65,1,1,86,1.9344984512435677,62,110
42,65,1,1,72,1.8573324964312685,68,76
43,65,1,1,73,1.863322860120456,44,102
44,65,1,1,9,0.9542425094393249,8,10
45,65,1,1,9,0.9542425094393249,6,12
46,65,1,1,1,0.0,0,2
47,65,1,1,1,0.0,0,2
48,65,1,1,9,0.9542425094393249,6,12
49,65,1,1,8,0.9030899869919435,8,8
50,65,1,1,22,1.3424226808222062,22,22
51,65,1,1,16,1.2041199826559248,10,22
52,65,1,1,21,1.3222192947339193,14,28
53,65,1,1,24,1.380211241711606,20,28
54,65,1,1,20,1.3010299956639813,18,22
55,65,1,1,26,1.414973347970818,20,32
56,65,1,1,28,1.4471580313422192,16,40
57,65,1,1,40,1.6020599913279623,24,56
58,65,1,1,21,1.3222192947339193,12,30
59,65,1,1,39,1.591064607026499,26,52
60,65,1,1,38,1.5797835966168101,26,50
61,65,1,1,37,1.568201724066995,30,44
62,65,1,1,17,1.2304489213782739,10,24
63,65,1,1,22,1.3424226808222062,10,34
64,65,1,1,30,1.4771212547196624,14,46
65,65,1,1,24,1.380211241711606,16,32
66,65,1,1,30,1.4771212547196624,12,48
67,65,1,1,25,1.3979400086720377,14,36
68,65,1,1,22,1.3424226808222062,10,34
69,65,1,1,28,1.4471580313422192,18,38
70,65,1,1,27,1.4313637641589874,16,38
71,65,1,1,34,1.5314789170422551,20,48
72,65,1,1,25,1.3979400086720377,16,34
73,65,1,1,25,1.3979400086720377,16,34
74,65,1,1,40,1.6020599913279623,32,48
75,65,1,1,23,1.3617278360175928,18,28
76,65,1,1,41,1.6127838567197355,14,68
77,65,1,1,42,1.6232492903979006,18,66
78,65,1,1,34,1.5314789170422551,22,46
79,65,1,1,35,1.5440680443502757,30,40
80,65,1,1,45,1.6532125137753437,26,64
81,65,1,1,41,1.6127838567197355,34,48
82,65,1,1,38,1.5797835966168101,28,48
83,65,1,1,45,1.6532125137753437,34,56
84,65,1,1,44,1.6434526764861874,24,64
85,65,1,1,32,1.505149978319906,22,42
86,65,1,1,33,1.5185139398778875,26,40
87,65,1,1,48,1.6812412373755872,26,70
88,65,1,1,29,1.462397997898956,18,40
89,65,1,1,21,1.3222192947339193,14,28
90,65,1,1,24,1.380211241711606,10,38
91,65,1,1,17,1.2304489213782739,6,28
92,65,1,1,10,1.0,10,10
93,65,1,1,7,0.8450980400142568,10,4
94,65,1,1,1,0.0,0,2
97,65,1,1,1,0.0,2,0
98,65,1,1,1,0.0,0,2
99,65,1,1,1,0.0,0,2
21,66,1,1,1,0.0,0,2
24,66,1,1,1,0.0,0,2
27,66,1,1,1,0.0,0,2
29,66,1,1,1,0.0,0,2
30,66,1,1,1,0.0,2,0
31,66,1,1,7,0.8450980400142568,4,10
32,66,1,1,10,1.0,2,18
33,66,1,1,12,1.0791812460476249,6,18
34,66,1,1,14,1.146128035678238,12,16
35,66,1,1,20,1.3010299956639813,8,32
36,66,1,1,45,1.6532125137753437,28,62
37,66,1,1,50,1.6989700043360187,32,68
38,66,1,1,70,1.845098040014257,46,94
39,66,1,1,73,1.863322860120456,48,98
40,66,1,1,104,2.0170333392987803,56,152
41,66,1,1,97,1.9867717342662448,70,124
42,66,1,1,93,1.968482948553935,78,108
43,66,1,1,88,1.9444826721501687,68,108
44,66,1,1,17,1.2304489213782739,12,22
45,66,1,1,16,1.2041199826559248,4,28
46,66,1,1,4,0.6020599913279624,2,6
47,66,1,1,3,0.47712125471966244,0,6
48,66,1,1,4,0.6020599913279624,0,8
49,66,1,1,6,0.7781512503836436,0,12
50,66,1,1,12,1.0791812460476249,4,20
51,66,1,1,15,1.1760912590556813,4,26
52,66,1,1,26,1.414973347970818,24,28
53,66,1,1,24,1.380211241711606,22,26
54,66,1,1,26,1.414973347970818,20,32
55,66,1,1,21,1.3222192947339193,12,30
56,66,1,1,34,1.5314789170422551,20,48
57,66,1,1,33,1.5185139398778875,22,44
58,66,1,1,34,1.5314789170422551,28,40
59,66,1,1,37,1.568201724066995,18,56
60,66,1,1,37,1.568201724066995,30,44
61,66,1,1,28,1.4471580313422192,26,30
62,66,1,1,41,1.6127838567197355,30,52
63,66,1,1,31,1.4913616938342726,22,40
64,66,1,1,18,1.255272505103306,12,24
65,66,1,1,31,1.4913616938342726,18,44
66,66,1,1,26,1.414973347970818,22,30
67,66,1,1,20,1.3010299956639813,10,30
68,66,1,1,24,1.380211241711606,18,30
69,66,1,1,21,1.3222192947339193,16,26
70,66,1,1,31,1.4913616938342726,20,42
71,66,1,1,23,1.3617278360175928,16,30
72,66,1,1,25,1.3979400086720377,12,38
73,66,1,1,22,1.3424226808222062,4,40
74,66,1,1,31,1.4913616938342726,28,34
75,66,1,1,21,1.3222192947339193,14,28
76,66,1,1,32,1.505149978319906,26,38
77,66,1,1,22,1.3424226808222062,24,20
78,66,1,1,45,1.6532125137753437,34,56
79,66,1,1,22,1.3424226808222062,18,26
80,66,1,1,42,1.6232492903979006,26,58
81,66,1,1,31,1.4913616938342726,30,32
82,66,1,1,38,1.5797835966168101,18,58
83,66,1,1,42,1.6232492903979006,28,56
84,66,1,1,44,1.6434526764861874,28,60
85,66,1,1,32,1.505149978319906,24,40
86,66,1,1,50,1.6989700043360187,34,66
87,66,1,1,45,1.6532125137753437,34,56
88,66,1,1,25,1.3979400086720377,12,38
89,66,1,1,24,1.380211241711606,10,38
90,66,1,1,24,1.380211241711606,12,36
91,66,1,1,23,1.3617278360175928,18,28
92,66,1,1,8,0.9030899869919435,6,10
93,66,1,1,6,0.7781512503836436,2,10
95,66,1,1,1,0.0,2,0
99,66,1,1,1,0.0,0,2
13,67,1,1,1,0.0,0,2
20,67,1,1,1,0.0,0,2
22,67,1,1,1,0.0,2,0
24,67,1,1,1,0.0,2,0
26,67,1,1,2,0.3010299956639812,0,4
27,67,1,1,3,0.47712125471966244,6,0
28,67,1,1,2,0.3010299956639812,2,2
29,67,1,1,2,0.3010299956639812,0,4
30,67,1,1,2,0.3010299956639812,2,2
31,67,1,1,2,0.3010299956639812,0,4
32,67,1,1,11,1.0413926851582251,14,8
33,67,1,1,12,1.0791812460476249,12,12
34,67,1,1,36,1.5563025007672873,30,42
35,67,1,1,24,1.380211241711606,22,26
36,67,1,1,44,1.6434526764861874,30,58
37,67,1,1,39,1.591064607026499,24,54
38,67,1,1,70,1.845098040014257,44,96
39,67,1,1,79,1.8976270912904414,62,96
40,67,1,1,86,1.9344984512435677,76,96
41,67,1,1,107,2.0293837776852097,82,132
42,67,1,1,121,2.0827853703164503,90,152
43,67,1,1,101,2.0043213737826426,82,120
44,67,1,1,34,1.5314789170422551,24,44
45,67,1,1,29,1.462397997898956,14,44
46,67,1,1,4,0.6020599913279624,0,8
47,67,1,1,3,0.47712125471966244,0,6
48,67,1,1,5,0.6989700043360189,2,8
49,67,1,1,6,0.7781512503836436,4,8
50,67,1,1,11,1.0413926851582251,10,12
51,67,1,1,9,0.9542425094393249,6,12
52,67,1,1,21,1.3222192947339193,10,32
53,67,1,1,31,1.4913616938342726,20,42
54,67,1,1,30,1.4771212547196624,20,40
55,67,1,1,24,1.380211241711606,24,24
56,67,1,1,23,1.3617278360175928,24,22
57,67,1,1,40,1.6020599913279623,30,50
58,67,1,1,26,1.414973347970818,20,32
59,67,1,1,28,1.4471580313422192,8,48
60,67,1,1,37,1.568201724066995,32,42
61,67,1,1,22,1.3424226808222062,10,34
62,67,1,1,21,1.3222192947339193,12,30
63,67,1,1,30,1.4771212547196624,24,36
64,67,1,1,24,1.380211241711606,10,38
65,67,1,1,14,1.146128035678238,10,18
66,67,1,1,16,1.2041199826559248,12,20
67,67,1,1,16,1.2041199826559248,10,22
68,67,1,1,24,1.380211241711606,10,38
69,67,1,1,29,1.462397997898956,22,36
70,67,1,1,28,1.4471580313422192,22,34
71,67,1,1,33,1.5185139398778875,16,50
72,67,1,1,25,1.3979400086720377,18,32
73,67,1,1,16,1.2041199826559248,12,20
74,67,1,1,30,1.4771212547196624,18,42
75,67,1,1,19,1.2787536009528289,12,26
76,67,1,1,22,1.3424226808222062,18,26
77,67,1,1,32,1.505149978319906,16,48
78,67,1,1,30,1.4771212547196624,8,52
79,67,1,1,27,1.4313637641589874,14,40
80,67,1,1,54,1.7323937598229686,34,74
81,67,1,1,30,1.4771212547196624,24,36
82,67,1,1,27,1.4313637641589874,20,34
83,67,1,1,36,1.5563025007672873,22,50
84,67,1,1,50,1.6989700043360187,26,74
85,67,1,1,25,1.3979400086720377,10,40
86,67,1,1,39,1.591064607026499,26,52
87,67,1,1,37,1.568201724066995,34,40
88,67,1,1,29,1.462397997898956,22,36
89,67,1,1,21,1.3222192947339193,10,32
90,67,1,1,20,1.3010299956639813,16,24
91,67,1,1,17,1.2304489213782739,16,18
92,67,1,1,7,0.8450980400142568,8,6
93,67,1,1,8,0.9030899869919435,4,12
94,67,1,1,3,0.47712125471966244,0,6
95,67,1,1,2,0.3010299956639812,0,4
97,67,1,1,1,0.0,0,2
19,68,1,1,1,0.0,2,0
23,68,1,1,1,0.0,0,2
24,68,1,1,1,0.0,0,2
26,68,1,1,1,0.0,0,2
27,68,1,1,3,0.47712125471966244,2,4
28,68,1,1,3,0.47712125471966244,0,6
29,68,1,1,2,0.3010299956639812,0,4
30,68,1,1,6,0.7781512503836436,6,6
31,68,1,1,2,0.3010299956639812,2,2
32,68,1,1,12,1.0791812460476249,6,18
33,68,1,1,17,1.2304489213782739,4,30
34,68,1,1,15,1.1760912590556813,6,24
35,68,1,1,22,1.3424226808222062,18,26
36,68,1,1,46,1.662757831681574,26,66
37,68,1,1,43,1.6334684555795864,36,50
38,68,1,1,67,1.8260748027008264,54,80
39,68,1,1,78,1.8920946026904804,50,106
40,68,1,1,109,2.037426497940624,58,160
41,68,1,1,129,2.110589710299249,112,146
42,68,1,1,143,2.155336037465062,112,174
43,68,1,1,118,2.0718820073061255,70,166
44,68,1,1,56,1.7481880270062005,48,64
45,68,1,1,52,1.7160033436347992,36,68
46,68,1,1,8,0.9030899869919435,4,12
47,68,1,1,8,0.9030899869919435,2,14
48,68,1,1,5,0.6989700043360189,6,4
49,68,1,1,6,0.7781512503836436,6,6
50,68,1,1,12,1.0791812460476249,10,14
51,68,1,1,12,1.0791812460476249,12,12
52,68,1,1,22,1.3424226808222062,14,30
53,68,1,1,21,1.3222192947339193,12,30
54,68,1,1,28,1.4471580313422192,16,40
55,68,1,1,19,1.2787536009528289,18,20
56,68,1,1,24,1.380211241711606,28,20
57,68,1,1,35,1.5440680443502757,24,46
58,68,1,1,24,1.380211241711606,16,32
59,68,1,1,28,1.4471580313422192,20,36
60,68,1,1,30,1.4771212547196624,20,40
61,68,1,1,32,1.505149978319906,22,42
62,68,1,1,25,1.3979400086720377,18,32
63,68,1,1,26,1.414973347970818,20,32
64,68,1,1,30,1.4771212547196624,16,44
65,68,1,1,24,1.380211241711606,18,30
66,68,1,1,35,1.5440680443502757,34,36
67,68,1,1,28,1.4471580313422192,18,38
68,68,1,1,22,1.3424226808222062,10,34
69,68,1,1,28,1.4471580313422192,14,42
70,68,1,1,40,1.6020599913279623,22,58
71,68,1,1,25,1.3979400086720377,20,30
72,68,1,1,24,1.380211241711606,12,36
73,68,1,1,19,1.2787536009528289,8,30
74,68,1,1,34,1.5314789170422551,22,46
75,68,1,1,19,1.2787536009528289,10,28
76,68,1,1,38,1.5797835966168101,18,58
77,68,1,1,32,1.505149978319906,16,48
78,68,1,1,35,1.5440680443502757,22,48
79,68,1,1,32,1.505149978319906,6,58
80,68,1,1,44,1.6434526764861874,34,54
81,68,1,1,31,1.4913616938342726,24,38
82,68,1,1,24,1.380211241711606,16,32
83,68,1,1,34,1.5314789170422551,18,50
84,68,1,1,36,1.5563025007672873,10,62
85,68,1,1,46,1.662757831681574,28,64
86,68,1,1,32,1.505149978319906,24,40
87,68,1,1,29,1.462397997898956,18,40
88,68,1,1,29,1.462397997898956,16,42
89,68,1,1,26,1.414973347970818,8,44
90,68,1,1,24,1.380211241711606,14,34
91,68,1,1,19,1.2787536009528289,12,26
92,68,1,1,2,0.3010299956639812,0,4
93,68,1,1,8,0.9030899869919435,8,8
94,68,1,1,2,0.3010299956639812,2,2
95,68,1,1,2,0.3010299956639812,4,0
96,68,1,1,1,0.0,2,0
19,69,1,1,1,0.0,2,0
24,69,1,1,1,0.0,0,2
26,69,1,1,1,0.0,0,2
27,69,1,1,3,0.47712125471966244,0,6
28,69,1,1,5,0.6989700043360189,2,8
29,69,1,1,1,0.0,0,2
30,69,1,1,7,0.8450980400142568,4,10
31,69,1,1,3,0.47712125471966244,2,4
32,69,1,1,8,0.9030899869919435,2,14
33,69,1,1,13,1.1139433523068367,4,22
34,69,1,1,28,1.4471580313422192,30,26
35,69,1,1,18,1.255272505103306,8,28
36,69,1,1,35,1.5440680443502757,24,46
37,69,1,1,44,1.6434526764861874,32,56
38,69,1,1,69,1.8388490907372552,50,88
39,69,1,1,73,1.863322860120456,50,96
40,69,1,1,95,1.9777236052888478,64,126
41,69,1,1,87,1.9395192526186185,50,124
42,69,1,1,117,2.0681858617461617,88,146
43,69,1,1,124,2.093421685162235,92,156
44,69,1,1,88,1.9444826721501687,50,126
45,69,1,1,67,1.8260748027008264,42,92
46,69,1,1,11,1.0413926851582251,8,14
47,69,1,1,15,1.1760912590556813,8,22
48,69,1,1,3,0.47712125471966244,0,6
49,69,1,1,4,0.6020599913279624,4,4
50,69,1,1,10,1.0,6,14
51,69,1,1,12,1.0791812460476249,12,12
52,69,1,1,15,1.1760912590556813,14,16
53,69,1,1,19,1.2787536009528289,14,24
54,69,1,1,20,1.3010299956639813,16,24
55,69,1,1,18,1.255272505103306,20,16
56,69,1,1,26,1.414973347970818,24,28
57,69,1,1,32,1.505149978319906,34,30
58,69,1,1,39,1.591064607026499,36,42
59,69,1,1,28,1.4471580313422192,20,36
60,69,1,1,26,1.414973347970818,16,36
61,69,1,1,15,1.1760912590556813,12,18
62,69,1,1,22,1.3424226808222062,14,30
63,69,1,1,29,1.462397997898956,18,40
64,69,1,1,22,1.3424226808222062,12,32
65,69,1,1,27,1.4313637641589874,18,36
66,69,1,1,27,1.4313637641589874,18,36
67,69,1,1,22,1.3424226808222062,18,26
68,69,1,1,10,1.0,6,14
69,69,1,1,21,1.3222192947339193,10,32
70,69,1,1,24,1.380211241711606,14,34
71,69,1,1,17,1.2304489213782739,18,16
72,69,1,1,20,1.3010299956639813,12,28
73,69,1,1,18,1.255272505103306,8,28
74,69,1,1,35,1.5440680443502757,30,40
75,69,1,1,18,1.255272505103306,8,28
76,69,1,1,26,1.414973347970818,16,36
77,69,1,1,27,1.4313637641589874,16,38
78,69,1,1,32,1.505149978319906,14,50
79,69,1,1,25,1.3979400086720377,16,34
80,69,1,1,25,1.3979400086720377,16,34
81,69,1,1,22,1.3424226808222062,14,30
82,69,1,1,35,1.5440680443502757,26,44
83,69,1,1,21,1.3222192947339193,12,30
84,69,1,1,49,1.6901960800285136,22,76
85,69,1,1,26,1.414973347970818,8,44
86,69,1,1,36,1.5563025007672873,18,54
87,69,1,1,29,1.462397997898956,28,30
88,69,1,1,27,1.4313637641589874,18,36
89,69,1,1,21,1.3222192947339193,14,28
90,69,1,1,17,1.2304489213782739,12,22
91,69,1,1,15,1.1760912590556813,8,22
92,69,1,1,11,1.0413926851582251,10,12
93,69,1,1,6,0.7781512503836436,2,10
94,69,1,1,6,0.7781512503836436,2,10
95,69,1,1,1,0.0,0,2
96,69,1,1,1,0.0,0,2
97,69,1,1,2,0.3010299956639812,2,2
26,70,1,1,1,0.0,0,2
27,70,1,1,4,0.6020599913279624,4,4
28,70,1,1,2,0.3010299956639812,2,2
29,70,1,1,2,0.3010299956639812,0,4
30,70,1,1,6,0.7781512503836436,6,6
31,70,1,1,6,0.7781512503836436,4,8
32,70,1,1,2,0.3010299956639812,2,2
33,70,1,1,10,1.0,6,14
34,70,1,1,16,1.2041199826559248,16,16
35,70,1,1,10,1.0,6,14
36,70,1,1,37,1.568201724066995,32,42
37,70,1,1,29,1.462397997898956,14,44
38,70,1,1,51,1.7075701760979363,22,80
39,70,1,1,43,1.6334684555795864,34,52
40,70,1,1,86,1.9344984512435677,48,124
41,70,1,1,78,1.8920946026904804,74,82
42,70,1,1,140,2.146128035678238,88,192
43,70,1,1,128,2.1072099696478683,98,158
44,70,1,1,92,1.9637878273455553,80,104
45,70,1,1,81,1.9084850188786497,56,106
46,70,1,1,20,1.3010299956639813,6,34
47,70,1,1,20,1.3010299956639813,16,24
49,70,1,1,2,0.3010299956639812,0,4
50,70,1,1,7,0.8450980400142568,6,8
51,70,1,1,8,0.9030899869919435,0,16
52,70,1,1,11,1.0413926851582251,12,10
53,70,1,1,10,1.0,12,8
54,70,1,1,20,1.3010299956639813,12,28
55,70,1,1,13,1.1139433523068367,4,22
56,70,1,1,18,1.255272505103306,14,22
57,70,1,1,28,1.4471580313422192,18,38
58,70,1,1,20,1.3010299956639813,16,24
59,70,1,1,31,1.4913616938342726,20,42
60,70,1,1,30,1.4771212547196624,18,42
61,70,1,1,25,1.3979400086720377,16,34
62,70,1,1,25,1.3979400086720377,30,20
63,70,1,1,17,1.2304489213782739,12,22
64,70,1,1,21,1.3222192947339193,16,26
65,70,1,1,16,1.2041199826559248,12,20
66,70,1,1,18,1.255272505103306,8,28
67,70,1,1,15,1.1760912590556813,14,16
68,70,1,1,21,1.3222192947339193,12,30
69,70,1,1,18,1.255272505103306,10,26
70,70,1,1,17,1.2304489213782739,8,26
71,70,1,1,16,1.2041199826559248,8,24
72,70,1,1,20,1.3010299956639813,8,32
73,70,1,1,18,1.255272505103306,8,28
74,70,1,1,24,1.380211241711606,10,38
75,70,1,1,17,1.2304489213782739,12,22
76,70,1,1,25,1.3979400086720377,20,30
77,70,1,1,23,1.3617278360175928,20,26
78,70,1,1,19,1.2787536009528289,8,30
79,70,1,1,22,1.3424226808222062,14,30
80,70,1,1,35,1.5440680443502757,20,50
81,70,1,1,14,1.146128035678238,6,22
82,70,1,1,13,1.1139433523068367,10,16
83,70,1,1,24,1.380211241711606,8,40
84,70,1,1,32,1.505149978319906,12,52
85,70,1,1,26,1.414973347970818,14,38
86,70,1,1,25,1.3979400086720377,16,34
87,70,1,1,23,1.3617278360175928,12,34
88,70,1,1,21,1.3222192947339193,14,28
89,70,1,1,17,1.2304489213782739,14,20
90,70,1,1,22,1.3424226808222062,8,36
91,70,1,1,11,1.0413926851582251,6,16
92,70,1,1,7,0.8450980400142568,4,10
93,70,1,1,5,0.6989700043360189,4,6
94,70,1,1,3,0.47712125471966244,4,2
95,70,1,1,2,0.3010299956639812,4,0
97,70,1,1,1,0.0,0,2
5,71,1,1,1,0.0,0,2
20,71,1,1,1,0.0,0,2
23,71,1,1,1,0.0,2,0
24,71,1,1,1,0.0,0,2
26,71,1,1,2,0.3010299956639812,0,4
27,71,1,1,2,0.3010299956639812,2,2
28,71,1,1,2,0.3010299956639812,0,4
29,71,1,1,2,0.3010299956639812,0,4
30,71,1,1,1,0.0,2,0
31,71,1,1,3,0.47712125471966244,2,4
32,71,1,1,9,0.9542425094393249,10,8
33,71,1,1,11,1.0413926851582251,6,16
